Entity Type,Entity Value,Frequency,Query Rows
customer_service_contact,reach customer service,123,"[8, 9, 10, 11, 57, 67, 157, 255, 274, 282, 366, 445, 447, 595, 682, 716, 747, 787, 816, 818, 828, 847, 857, 961, 962, 1070, 1149, 1180, 1190, 1192, 1201, 1202, 1284, 1300, 1320, 1333, 1388, 1410, 1411, 1422, 1443, 1453, 1458, 1587, 1594, 1628, 1745, 1753, 1797, 1856, 1857, 1872, 1946, 1996, 2074, 2075, 2091, 2101, 2198, 2216, 2226, 2644, 2698, 2761, 2779, 2835, 2836, 2863, 2931, 2994, 2999, 3048, 3251, 3276, 3288, 3332, 3389, 3657, 3804, 3897, 4020, 4032, 4079, 4146, 4268, 4287, 4383, 4401, 4413, 4486, 4521, 4610, 4672, 4731, 4831, 4870, 4879, 4950, 4982, 5048, 5068, 5249, 5289, 5472, 5598, 5623, 5664, 5683, 5742, 5743, 5795, 5841, 5921, 5979, 5996, 6035, 6221, 6289, 6310, 6345, 6403, 6413, 6443]"
refund_request,money back,110,"[82, 171, 280, 443, 489, 593, 606, 668, 689, 783, 792, 809, 835, 855, 944, 959, 994, 1067, 1084, 1138, 1250, 1328, 1349, 1397, 1419, 1428, 1450, 1482, 1487, 1576, 1609, 1731, 1751, 1770, 1877, 1916, 1994, 2027, 2119, 2173, 2223, 2243, 2532, 2602, 2639, 2659, 2719, 2731, 2776, 2800, 2918, 2949, 2966, 3111, 3126, 3182, 3199, 3299, 3329, 3548, 3685, 3705, 3822, 3893, 3911, 4029, 4051, 4142, 4165, 4242, 4273, 4298, 4316, 4391, 4408, 4519, 4537, 4606, 4726, 4747, 4829, 4848, 4926, 4959, 5000, 5131, 5220, 5285, 5306, 5604, 5619, 5631, 5732, 5840, 5855, 5917, 5940, 5991, 6001, 6004, 6007, 6073, 6169, 6227, 6235, 6326, 6409, 6440, 6455, 6500]"
account_creation,sign up,108,"[181, 227, 534, 535, 612, 629, 1354, 1494, 1619, 1677, 1943, 2283, 2302, 2339, 2418, 2548, 2550, 2553, 2566, 2567, 2568, 2569, 2570, 2571, 2572, 2573, 2574, 2590, 2612, 2692, 2929, 2983, 3023, 3025, 3229, 3302, 3376, 3381, 3404, 3412, 3415, 3458, 3464, 3467, 3569, 3578, 3718, 3725, 3741, 3742, 3836, 3841, 3918, 3933, 3978, 4055, 4066, 4067, 4184, 4195, 4244, 4245, 4324, 4449, 4455, 4469, 4664, 4687, 4688, 4759, 4762, 4858, 5056, 5057, 5202, 5204, 5210, 5221, 5240, 5241, 5242, 5243, 5332, 5368, 5427, 5445, 5454, 5483, 5484, 5485, 5486, 5543, 5633, 5634, 5635, 5652, 5707, 5708, 5714, 5715, 5860, 5871, 5882, 5953, 5959, 6091, 6331, 6460]"
customer_service_contact,contact customer service,106,"[8, 9, 10, 11, 57, 67, 157, 255, 274, 282, 445, 447, 595, 682, 716, 747, 787, 816, 818, 828, 847, 857, 961, 962, 1070, 1149, 1180, 1190, 1192, 1201, 1202, 1300, 1320, 1333, 1388, 1411, 1422, 1443, 1453, 1458, 1587, 1594, 1628, 1745, 1753, 1797, 1856, 1857, 1872, 1946, 1996, 2075, 2091, 2101, 2198, 2216, 2226, 2644, 2698, 2779, 2835, 2863, 2931, 2994, 3048, 3251, 3288, 3332, 3657, 3804, 3897, 4032, 4146, 4268, 4287, 4383, 4401, 4413, 4521, 4610, 4672, 4731, 4831, 4870, 4879, 4950, 4982, 5048, 5289, 5598, 5623, 5664, 5683, 5743, 5795, 5841, 5921, 5979, 5996, 6035, 6221, 6289, 6310, 6403, 6413, 6443]"
refund_request,refund of money,99,"[84, 169, 172, 472, 476, 486, 490, 605, 984, 987, 992, 995, 1082, 1085, 1252, 1347, 1351, 1480, 1484, 1489, 1608, 1611, 1769, 1772, 1917, 2015, 2028, 2117, 2120, 2172, 2241, 2244, 2406, 2409, 2601, 2658, 2661, 2732, 2797, 2873, 2876, 2915, 2920, 2964, 2968, 3057, 3059, 3124, 3128, 3197, 3201, 3260, 3296, 3301, 3342, 3547, 3550, 3702, 3707, 3766, 3820, 3824, 3910, 3913, 4050, 4162, 4166, 4315, 4317, 4434, 4436, 4488, 4629, 4632, 4745, 4749, 4850, 4998, 5001, 5129, 5132, 5304, 5853, 5856, 5941, 5999, 6002, 6006, 6009, 6058, 6074, 6159, 6170, 6232, 6236, 6324, 6327, 6453, 6456]"
invoice_history,invoice from last month,99,"[145, 174, 176, 292, 478, 482, 582, 608, 611, 660, 661, 760, 801, 867, 889, 890, 933, 982, 990, 1088, 1090, 1128, 1131, 1235, 1241, 1246, 1260, 1311, 1404, 1557, 1580, 1612, 1701, 1920, 1955, 2013, 2014, 2033, 2206, 2208, 2291, 2313, 2410, 2462, 2493, 2542, 2663, 2733, 2803, 2805, 3062, 3130, 3170, 3172, 3204, 3205, 3207, 3514, 3545, 3709, 3748, 3792, 3825, 3916, 4012, 4013, 4160, 4169, 4281, 4437, 4441, 4509, 4625, 4750, 4845, 4853, 4996, 5005, 5007, 5126, 5137, 5139, 5309, 5663, 5836, 5852, 5858, 5859, 5911, 5937, 6056, 6078, 6135, 6211, 6239, 6302, 6394, 6395, 6452]"
account_switching,use another account,91,"[114, 216, 226, 231, 323, 332, 549, 551, 656, 657, 886, 896, 1039, 1041, 1109, 1126, 1127, 1555, 1643, 1654, 1655, 1664, 1666, 1699, 1807, 1814, 1820, 1854, 1953, 1962, 2055, 2061, 2156, 2168, 2262, 2287, 2299, 2511, 2576, 2695, 2754, 2888, 3085, 3145, 3231, 3270, 3312, 3407, 3592, 3599, 3746, 3757, 3959, 3965, 3997, 4036, 4094, 4202, 4302, 4356, 4474, 4490, 4568, 4587, 4668, 4679, 4686, 4790, 4860, 4885, 4896, 4904, 5180, 5187, 5314, 5337, 5347, 5464, 5481, 5655, 5659, 5738, 5739, 5886, 5897, 5969, 5976, 6189, 6357, 6478, 6484]"
DATE,last month,89,"[145, 174, 176, 292, 478, 482, 582, 608, 611, 660, 661, 760, 801, 867, 889, 890, 933, 982, 990, 1090, 1128, 1131, 1235, 1241, 1246, 1260, 1311, 1404, 1557, 1580, 1612, 1701, 1920, 1955, 2013, 2014, 2033, 2206, 2208, 2291, 2313, 2410, 2462, 2493, 2542, 2733, 2803, 3062, 3130, 3170, 3204, 3205, 3514, 3545, 3709, 3748, 3792, 3825, 3916, 4012, 4013, 4160, 4169, 4437, 4509, 4625, 4750, 4845, 4853, 4996, 5005, 5007, 5126, 5137, 5309, 5836, 5852, 5858, 5859, 5911, 5937, 6056, 6078, 6135, 6211, 6239, 6394, 6395, 6452]"
invoice_request,get invoice,88,"[80, 166, 219, 413, 469, 798, 800, 981, 998, 1111, 1238, 1239, 1240, 1241, 1242, 1243, 1244, 1245, 1246, 1247, 1248, 1249, 1253, 1257, 1353, 1485, 1490, 2083, 2125, 2158, 2312, 2460, 2463, 2543, 2697, 2794, 2842, 2860, 2871, 2877, 2878, 2903, 2913, 2914, 2921, 2962, 3040, 3041, 3060, 3129, 3147, 3169, 3171, 3194, 3202, 3247, 3257, 3261, 3326, 3344, 3544, 3554, 3708, 3710, 3866, 3907, 4159, 4204, 4280, 4318, 4438, 4508, 4598, 4751, 4852, 4967, 5002, 5105, 5124, 5125, 5273, 5308, 5612, 5944, 6110, 6300, 6434, 6459]"
order_cancellation,stop order,88,"[4, 23, 29, 224, 1286, 1288, 1370, 1565, 1648, 1650, 1656, 1811, 1816, 1817, 1827, 2354, 2355, 2441, 2443, 2478, 2496, 2514, 2523, 2549, 2580, 2700, 2708, 2757, 2850, 2892, 2894, 2933, 2935, 3001, 3003, 3020, 3030, 3087, 3150, 3152, 3161, 3237, 3239, 3274, 3315, 3316, 3375, 3428, 3432, 3448, 3450, 3596, 3621, 3647, 3651, 3750, 3752, 3954, 3961, 3963, 3970, 3971, 3989, 4206, 4208, 4211, 4263, 4352, 4377, 4480, 4584, 4675, 4677, 4682, 4889, 4891, 4900, 4902, 5063, 5088, 5090, 5091, 5183, 5185, 5503, 5530, 5536, 5719]"
complaint_submission,file complaint,77,"[163, 164, 165, 287, 288, 463, 603, 604, 813, 863, 976, 977, 1079, 1080, 1216, 1217, 1472, 1605, 1606, 1763, 1764, 1884, 1885, 2002, 2112, 2113, 2236, 2237, 2311, 2391, 2392, 2456, 2457, 2654, 2728, 2791, 2792, 2870, 2912, 2961, 3055, 3121, 3192, 3193, 3255, 3340, 3542, 3543, 3699, 3906, 4156, 4310, 4311, 4426, 4427, 4428, 4619, 4620, 4621, 4839, 4840, 4992, 4993, 5122, 5123, 5301, 5302, 5390, 5850, 5935, 6045, 6046, 6148, 6228, 6229, 6319, 6451]"
account_edit,edit account,75,"[2, 37, 70, 72, 339, 350, 352, 1185, 1188, 1195, 1210, 1337, 1466, 1468, 1600, 1668, 1757, 1758, 2260, 2387, 2423, 2642, 2649, 2725, 2786, 2815, 2852, 2882, 2910, 2957, 3052, 3117, 3254, 3293, 3336, 3349, 3386, 3403, 3438, 3533, 3535, 3537, 3613, 3692, 3695, 3719, 3720, 3807, 3812, 3895, 3902, 4031, 4039, 4116, 4144, 4239, 4305, 4410, 4415, 4421, 4524, 4612, 4616, 4733, 4738, 4755, 4757, 4835, 4987, 5034, 5069, 5318, 5436, 5479, 5974]"
refund_status,refund status,67,"[50, 138, 265, 270, 417, 431, 577, 584, 672, 676, 771, 806, 838, 842, 952, 1057, 1142, 1308, 1405, 1431, 1436, 1581, 1735, 1739, 2079, 2085, 2203, 2373, 2485, 2715, 2902, 2904, 2946, 3037, 3104, 3108, 3167, 3245, 3248, 3284, 3327, 3510, 3516, 3665, 3788, 3883, 4006, 4282, 4511, 4593, 4715, 4812, 4819, 4961, 4969, 5101, 5268, 5552, 5615, 5832, 5912, 6027, 6206, 6215, 6296, 6398, 6435]"
payment_methods,payment options,57,"[5, 139, 198, 358, 719, 736, 790, 1327, 1864, 2129, 2213, 2277, 2628, 2668, 2767, 2810, 2811, 2830, 2972, 2973, 3038, 3223, 3383, 3387, 3582, 3671, 3684, 3713, 3734, 3850, 3853, 4007, 4025, 4190, 4293, 4328, 4491, 4543, 4980, 5032, 5049, 5050, 5312, 5327, 5384, 5422, 5433, 5614, 5751, 5782, 5819, 5998, 6040, 6084, 6114, 6257, 6344]"
newsletter_unsubscribe,cancel newsletter subscription,55,"[24, 31, 122, 245, 388, 390, 697, 728, 729, 812, 823, 1163, 1231, 1287, 1372, 1566, 1715, 1849, 1969, 2067, 2187, 2274, 2353, 2519, 2520, 3491, 3493, 3648, 3649, 3986, 3988, 3991, 4080, 4108, 4238, 4257, 4258, 4260, 4694, 4803, 4919, 4939, 5016, 5089, 5225, 5431, 5616, 5670, 5671, 5693, 5748, 6015, 6119, 6197, 6283]"
newsletter_status,check newsletter subscription,55,"[24, 31, 122, 245, 388, 390, 697, 728, 729, 812, 823, 1163, 1231, 1287, 1372, 1566, 1715, 1849, 1969, 2067, 2187, 2274, 2353, 2519, 2520, 3491, 3493, 3648, 3649, 3986, 3988, 3991, 4080, 4108, 4238, 4257, 4258, 4260, 4694, 4803, 4919, 4939, 5016, 5089, 5225, 5431, 5616, 5670, 5671, 5693, 5748, 6015, 6119, 6197, 6283]"
refund_status,check refund,54,"[53, 225, 229, 771, 781, 782, 783, 784, 1407, 1439, 1583, 1651, 1658, 1660, 2488, 2516, 2531, 2582, 2634, 2701, 2717, 2758, 2772, 2851, 2895, 2936, 2948, 3044, 3088, 3153, 3175, 3240, 3317, 3518, 3674, 3753, 3795, 3885, 3955, 4017, 4130, 4209, 4212, 4284, 4353, 4482, 4684, 4820, 4971, 5064, 5106, 5186, 5722, 5723]"
refund_request,ask for refund,50,"[136, 261, 262, 271, 408, 409, 667, 756, 757, 782, 784, 836, 930, 1137, 1139, 1306, 1314, 1396, 1398, 1408, 1427, 1429, 1575, 1577, 1730, 1732, 1741, 2365, 3507, 3508, 3663, 4003, 4123, 4274, 4390, 4708, 4709, 4808, 4809, 4958, 4960, 5098, 5099, 5219, 5265, 5603, 5605, 5620, 5731, 5733]"
refund_policy,refund policy,49,"[65, 155, 281, 444, 690, 793, 810, 960, 1068, 1156, 1330, 1420, 1451, 1592, 1752, 1878, 2099, 2224, 2382, 2640, 2720, 2777, 2861, 2905, 2950, 3047, 3112, 3183, 3249, 3330, 3686, 3802, 3894, 4030, 4143, 4409, 4607, 4727, 4830, 4981, 5114, 5286, 5632, 5918, 5992, 6147, 6410, 6441, 6501]"
delivery_options,change delivery option,46,"[47, 268, 429, 711, 738, 750, 776, 901, 1164, 1175, 1402, 1981, 2008, 2024, 2081, 2305, 2329, 2335, 2370, 2447, 2714, 3106, 3459, 3631, 3790, 4010, 4278, 4395, 4504, 4596, 4815, 4920, 4964, 5017, 5078, 5149, 5160, 5233, 5522, 5544, 5702, 5820, 5821, 6067, 6155, 6209]"
order_tracking,order eta,45,"[137, 411, 576, 671, 768, 770, 805, 837, 947, 1141, 1307, 1399, 1430, 1734, 1863, 1978, 2202, 2367, 2484, 2529, 2627, 2859, 2901, 2945, 3036, 3166, 3244, 3283, 3324, 4124, 4393, 4501, 4592, 4711, 4811, 5100, 5267, 5491, 5608, 5831, 5906, 6131, 6295, 6390, 6431]"
refund_policy,money back policy,44,"[280, 443, 593, 689, 792, 809, 855, 944, 959, 1067, 1328, 1419, 1450, 1751, 1877, 1994, 2223, 2532, 2639, 2719, 2776, 2949, 3111, 3182, 3329, 3685, 3893, 4029, 4142, 4298, 4408, 4519, 4606, 4726, 4829, 5285, 5631, 5840, 5917, 5991, 6227, 6409, 6440, 6500]"
account_switching,switch user,38,"[217, 324, 550, 641, 887, 1040, 1110, 1556, 1644, 2056, 2157, 2512, 2578, 2696, 2755, 2841, 2890, 2996, 3146, 3233, 3271, 3369, 3633, 3947, 4203, 4351, 4476, 4669, 4886, 5061, 5181, 5340, 5523, 5658, 5887, 6267, 6358, 6479]"
customer_service_contact,customer support,36,"[327, 1207, 1342, 1529, 1548, 2092, 2146, 2432, 2438, 2609, 2613, 2798, 2856, 3185, 3399, 3489, 3530, 3595, 3656, 3984, 4091, 4200, 4479, 4674, 4880, 5047, 5058, 5212, 5432, 5478, 5798, 5799, 5807, 6036, 6220, 6311]"
human_agent_request,contact human agent,35,"[594, 856, 1069, 1452, 1593, 1995, 2100, 2225, 2383, 2489, 2490, 2533, 2643, 2721, 2778, 2862, 2906, 2951, 3113, 3184, 3250, 3287, 3331, 3528, 3688, 3896, 4145, 4299, 4412, 4609, 5115, 5288, 5665, 5920, 6442]"
TIME,hours,33,"[56, 149, 273, 681, 715, 786, 846, 1148, 1179, 1319, 1442, 1529, 1586, 1744, 1989, 2089, 2215, 2276, 2432, 3522, 3676, 4286, 4400, 4973, 5622, 5699, 5985, 5990, 6219, 6220, 6309, 6402, 6412]"
delivery_eta,when will item arrive,31,"[279, 441, 688, 853, 957, 1154, 1325, 1417, 1875, 2310, 2455, 2637, 2774, 3180, 3526, 3682, 3801, 3891, 4027, 4296, 4406, 4518, 4604, 4724, 4827, 4979, 5112, 6043, 6145, 6316, 6438]"
account_creation,open new account,27,"[68, 91, 349, 1386, 1507, 1509, 2103, 2134, 2510, 2781, 3400, 3758, 4416, 4732, 4791, 4859, 4984, 5442, 5463, 5487, 5657, 5763, 5787, 5806, 5830, 5954, 5955]"
delivery_address,update delivery address,26,"[74, 230, 596, 739, 1271, 1383, 1459, 1460, 2535, 2587, 3348, 3482, 3761, 3765, 3956, 3964, 4928, 5028, 5298, 5419, 5460, 5709, 5711, 5712, 5716, 6286]"
complaint_submission,customer complaint,24,"[88, 178, 361, 813, 1618, 1779, 2114, 2115, 2319, 2458, 2813, 4058, 4157, 4430, 4447, 4841, 5197, 5390, 5391, 5784, 5813, 6244, 6334, 6335]"
order_creation_purchase,make purchase,23,"[90, 179, 1503, 2416, 2669, 2738, 2814, 2879, 2924, 2977, 3133, 3209, 3305, 4059, 4176, 4330, 4448, 4546, 4641, 4754, 5167, 5387, 5395]"
account_creation,create online account,20,"[300, 1188, 1210, 1756, 1757, 2260, 3403, 3535, 3720, 3895, 4144, 4300, 4361, 4410, 4415, 4757, 5209, 5453, 5579, 5786]"
order_cancellation,order cancellation,19,"[696, 733, 1174, 1227, 2007, 2022, 2328, 2399, 5014, 5025, 5148, 5489, 5490, 5676, 5692, 6165, 6377, 6492, 6493]"
instruction_request,tell me how,18,"[5684, 5685, 5686, 5687, 5688, 5689, 5690, 5691, 5692, 5693, 5694, 5695, 5696, 5697, 5698, 5699, 5700, 5701]"
account_creation,create user account,16,"[334, 1189, 1338, 1839, 2782, 3392, 3612, 3834, 3898, 4332, 4418, 4450, 4525, 5446, 5577, 5844]"
feedback_submission,give feedback,15,"[1549, 1551, 1638, 1695, 2693, 2837, 2887, 3082, 3311, 3589, 3860, 4345, 4470, 4666, 4785]"
payment_methods,accepted payment,14,"[1617, 2147, 2668, 2775, 2973, 3393, 3829, 3849, 3850, 4980, 5422, 5433, 5877, 6114]"
user_profile_edit,modify user profile,13,"[35, 128, 129, 1761, 1819, 2390, 2645, 3541, 3654, 3690, 3923, 4034, 5462]"
complaint_submission,lodge complaint,11,"[359, 502, 813, 1216, 1924, 2253, 4445, 5194, 5217, 5385, 5390]"
DATE,july,10,"[220, 470, 866, 1089, 1259, 2795, 4320, 5006, 5835, 5943]"
CARDINAL,one,9,"[1133, 1249, 2603, 3007, 3009, 3011, 5134, 5244, 6301]"
DATE,september,8,"[989, 1243, 1773, 2035, 2662, 4753, 4843, 6330]"
DATE,february,7,"[1061, 1775, 4279, 5136, 5936, 6109, 6323]"
support_hours,customer service hours,7,"[1190, 1191, 1192, 1193, 1194, 5985, 5990]"
customer_service_contact,customer service number,7,"[1190, 1191, 1192, 1193, 1194, 5984, 5989]"
account_switching,change to different account,7,"[37, 1210, 1668, 2852, 4116, 5259, 5479]"
DATE,8 months ago,6,"[1738, 4314, 4633, 5613, 5851, 6238]"
MONEY,seven purchases ago,6,"[1774, 2124, 2404, 2494, 4168, 6384]"
DATE,june,6,"[1403, 2122, 3552, 4322, 4432, 4851]"
DATE,four months ago,6,"[481, 759, 1240, 1477, 3791, 5588]"
DATE,eleven months ago,6,"[491, 932, 1254, 3556, 4053, 5004]"
CARDINAL,3,6,"[173, 1239, 1435, 2541, 3914, 4321]"
account_deletion,delete account,6,"[350, 1185, 1195, 1210, 5069, 5251]"
DATE,six months ago,6,"[1088, 2805, 3172, 4281, 5663, 6302]"
DATE,december,6,"[175, 610, 1491, 4011, 4312, 5133]"
account_recovery,password reset,5,"[1236, 1237, 1911, 5492, 5749]"
user_profile_edit,edit profile,5,"[1296, 1663, 1665, 4897, 5885]"
support_hours,support availability,5,"[1529, 2146, 2432, 5047, 6220]"
CARDINAL,5,5,"[144, 997, 2411, 4842, 6057]"
feedback_submission,leave review,5,"[5376, 5377, 5378, 5379, 5580]"
DATE,2 months ago,5,"[763, 1081, 2289, 3042, 4816]"
DATE,april,5,"[581, 1245, 1476, 2116, 6026]"
DATE,three months ago,5,"[804, 2084, 2207, 5127, 6158]"
DATE,october,5,"[484, 980, 1702, 2734, 6025]"
DATE,november,5,"[290, 766, 934, 6174, 6458]"
DATE,9 months ago,5,"[414, 778, 2290, 3056, 4968]"
DATE,august,5,"[1130, 1919, 1954, 2314, 3345]"
DATE,6 months ago,4,"[4817, 6212, 6322, 6393]"
DATE,10 months ago,4,"[996, 2032, 3551, 6329]"
CARDINAL,2,4,"[1258, 2030, 3915, 5135]"
MONEY,6 purchases,4,"[291, 1486, 2802, 6172]"
account_switching,use different profile,4,"[1296, 1663, 1665, 5885]"
MONEY,9 purchases ago,4,"[494, 865, 3061, 4319]"
MONEY,five purchases ago,4,"[415, 868, 2315, 6134]"
account_switching,switch account,4,"[4147, 4611, 5221, 5348]"
DATE,nine months ago,3,"[1132, 1248, 4170]"
DATE,two purchases ago,3,"[48, 2082, 4433]"
MONEY,4 purchases,3,"[167, 3818, 5104]"
MONEY,10 purchases ago,3,"[468, 4048, 4313]"
DATE,1 months ago,3,"[950, 4534, 4844]"
account_creation,create account,3,"[1185, 1195, 1210]"
DATE,ten months ago,3,"[2663, 3207, 5139]"
order_modification,change order,3,"[738, 739, 811]"
CARDINAL,1,3,"[3203, 3555, 5003]"
DATE,january,2,"[168, 2656]"
DATE,eight months ago,2,"[85, 2461]"
account_recovery,retrieve pin,2,"[5578, 5579]"
invoice_request,retrieve invoice,2,"[1238, 1244]"
account_edit,update account,2,"[1185, 1210]"
MONEY,nine purchases ago,2,"[765, 6396]"
CARDINAL,11,2,"[1352, 4439]"
instruction_request,i need to know,2,"[4324, 4332]"
DATE,11 months ago,2,"[580, 1060]"
invoice_request,request invoice,2,"[1238, 1244]"
invoice_history,past invoices,2,"[1238, 1244]"
account_deletion,terminate account,2,"[1185, 1210]"
order_tracking,check order status,2,"[770, 5491]"
account_deletion,remove account,2,"[1210, 5578]"
invoice_request,find invoice,2,"[798, 1253]"
account_edit,correct personal data,1,[5290]
order_cancellation,cancel order,1,[726]
ORG,complaint,1,[813]
DATE,7 months ago,1,[493]
MONEY,3 purchases ago,1,[480]
account_creation,register account,1,[5553]
DATE,ten purchases ago,1,[1866]
MONEY,1 purchases ago,1,[6077]
DATE,two months ago,1,[4441]
account_edit,update personal info,1,[2954]
refund_request,request refund,1,[1251]
refund_policy,return process,1,[5812]
refund_policy,refund process,1,[5812]
refund_status,refund progress,1,[5812]
refund_status,track refund,1,[5722]
newsletter_unsubscribe,stop receiving newsletter,1,[5547]
order_tracking,order status,1,[5491]
order_tracking,track order,1,[5721]
complaint_submission,make claim,1,[5389]
account_deletion,close account,1,[1210]
human_agent_request,chat with operator,1,[744]
account_recovery,recover key,1,[5548]
account_recovery,recover password,1,[5549]
feedback_submission,submit review,1,[5580]
payment_issues,cannot pay,1,[2549]
payment_issues,payment error,1,[5493]
payment_issues,payment problem,1,[5493]
